                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    112,                 1.0455,                  1.344,                 2.3865,                0.49538,                0.43828,                 0.4077,                0.26063,                 1.1967,                 1.3554,                 2.6972,             0.00031685,             0.00031685,             0.00031685
                    113,                0.98954,                 1.3416,                 2.4395,                0.49538,                0.43828,                 0.4077,                0.26063,                 1.1967,                 1.3554,                 2.6972,              0.0003152,              0.0003152,              0.0003152
                    114,                0.96089,                 1.3564,                 2.5444,                0.49538,                0.43828,                 0.4077,                0.26063,                 1.1967,                 1.3554,                 2.6972,             0.00031355,             0.00031355,             0.00031355
                    115,                 1.0051,                 1.2603,                 2.3822,                0.49456,                0.40977,                0.41808,                0.26821,                 1.1938,                 1.3238,                 2.6894,              0.0003119,              0.0003119,              0.0003119
                    116,                  1.057,                 1.2517,                 2.3512,                0.49456,                0.40977,                0.41808,                0.26821,                 1.1938,                 1.3238,                 2.6894,             0.00031025,             0.00031025,             0.00031025
                    117,                 1.1026,                   1.34,                 2.2981,                0.49456,                0.40977,                0.41808,                0.26821,                 1.1938,                 1.3238,                 2.6894,              0.0003086,              0.0003086,              0.0003086
                    118,                 1.0457,                 1.4738,                 2.6896,                0.49456,                0.40977,                0.41808,                0.26821,                 1.1938,                 1.3238,                 2.6894,             0.00030695,             0.00030695,             0.00030695
                    119,                 1.0613,                 1.3926,                  2.497,                0.49456,                0.40977,                0.41808,                0.26821,                 1.1938,                 1.3238,                 2.6894,              0.0003053,              0.0003053,              0.0003053
                    120,                 1.0868,                 1.3149,                 2.4863,                0.49456,                0.40977,                0.41808,                0.26821,                 1.1938,                 1.3238,                 2.6894,             0.00030365,             0.00030365,             0.00030365
                    121,                  1.089,                 1.3536,                 2.5597,                0.49456,                0.40977,                0.41808,                0.26821,                 1.1938,                 1.3238,                 2.6894,               0.000302,               0.000302,               0.000302
                    122,                0.99058,                 1.3977,                 2.4796,                0.66568,                0.41568,                0.44526,                0.30091,                  1.207,                 1.3594,                 2.7245,             0.00030035,             0.00030035,             0.00030035
                    123,                  1.096,                 1.3969,                  2.409,                0.66568,                0.41568,                0.44526,                0.30091,                  1.207,                 1.3594,                 2.7245,              0.0002987,              0.0002987,              0.0002987
                    124,                 1.1722,                 1.5207,                 2.5326,                0.66568,                0.41568,                0.44526,                0.30091,                  1.207,                 1.3594,                 2.7245,             0.00029705,             0.00029705,             0.00029705
                    125,                 1.0934,                 1.4028,                 2.3867,                0.66568,                0.41568,                0.44526,                0.30091,                  1.207,                 1.3594,                 2.7245,              0.0002954,              0.0002954,              0.0002954
                    126,                0.99545,                 1.4599,                 2.4694,                0.66568,                0.41568,                0.44526,                0.30091,                  1.207,                 1.3594,                 2.7245,             0.00029375,             0.00029375,             0.00029375
                    127,                0.91432,                 1.2986,                  2.446,                0.66568,                0.41568,                0.44526,                0.30091,                  1.207,                 1.3594,                 2.7245,              0.0002921,              0.0002921,              0.0002921
                    128,                 1.0904,                  1.781,                  2.492,                0.64942,                0.46907,                0.47323,                 0.3041,                 1.1834,                 1.3236,                 2.6914,             0.00029045,             0.00029045,             0.00029045
                    129,                 1.0828,                  1.372,                 2.3765,                0.64942,                0.46907,                0.47323,                 0.3041,                 1.1834,                 1.3236,                 2.6914,              0.0002888,              0.0002888,              0.0002888
                    130,                 1.0563,                 1.3811,                 2.4245,                0.64942,                0.46907,                0.47323,                 0.3041,                 1.1834,                 1.3236,                 2.6914,             0.00028715,             0.00028715,             0.00028715
                    131,                 1.0796,                  1.368,                 2.4898,                0.64942,                0.46907,                0.47323,                 0.3041,                 1.1834,                 1.3236,                 2.6914,              0.0002855,              0.0002855,              0.0002855
                    132,                0.94346,                 1.3154,                  2.411,                0.64942,                0.46907,                0.47323,                 0.3041,                 1.1834,                 1.3236,                 2.6914,             0.00028385,             0.00028385,             0.00028385
                    133,                 1.0326,                 1.2948,                 2.1864,                0.64942,                0.46907,                0.47323,                 0.3041,                 1.1834,                 1.3236,                 2.6914,              0.0002822,              0.0002822,              0.0002822
                    134,                 1.2698,                 1.5379,                 2.4771,                0.62008,                0.46118,                0.47715,                0.31825,                 1.1609,                 1.2313,                 2.7018,             0.00028055,             0.00028055,             0.00028055
                    135,                0.99214,                 1.1396,                 2.3609,                0.62008,                0.46118,                0.47715,                0.31825,                 1.1609,                 1.2313,                 2.7018,              0.0002789,              0.0002789,              0.0002789
                    136,                0.91922,                 1.1536,                 2.5095,                0.62008,                0.46118,                0.47715,                0.31825,                 1.1609,                 1.2313,                 2.7018,             0.00027725,             0.00027725,             0.00027725
                    137,                 1.0127,                 1.1981,                  2.335,                0.62008,                0.46118,                0.47715,                0.31825,                 1.1609,                 1.2313,                 2.7018,              0.0002756,              0.0002756,              0.0002756
                    138,                 1.1083,                 1.4141,                 2.6283,                0.62008,                0.46118,                0.47715,                0.31825,                 1.1609,                 1.2313,                 2.7018,             0.00027395,             0.00027395,             0.00027395
                    139,                 1.1142,                 1.3611,                 2.4626,                0.62008,                0.46118,                0.47715,                0.31825,                 1.1609,                 1.2313,                 2.7018,              0.0002723,              0.0002723,              0.0002723
                    140,                 1.0406,                 1.4182,                 2.4875,                0.62008,                0.46118,                0.47715,                0.31825,                 1.1609,                 1.2313,                 2.7018,             0.00027065,             0.00027065,             0.00027065
                    141,                0.93868,                  1.184,                 2.3315,                0.64633,                0.50175,                0.48374,                0.32657,                 1.1488,                 1.1965,                 2.7078,               0.000269,               0.000269,               0.000269
                    142,                  1.001,                 1.3484,                 2.3923,                0.64633,                0.50175,                0.48374,                0.32657,                 1.1488,                 1.1965,                 2.7078,             0.00026735,             0.00026735,             0.00026735
                    143,                0.84851,                  1.184,                 2.2771,                0.64633,                0.50175,                0.48374,                0.32657,                 1.1488,                 1.1965,                 2.7078,              0.0002657,              0.0002657,              0.0002657
                    144,                0.86627,                 1.3137,                 2.5086,                0.64633,                0.50175,                0.48374,                0.32657,                 1.1488,                 1.1965,                 2.7078,             0.00026405,             0.00026405,             0.00026405
                    145,                 1.0591,                 1.3791,                 2.3008,                0.64633,                0.50175,                0.48374,                0.32657,                 1.1488,                 1.1965,                 2.7078,              0.0002624,              0.0002624,              0.0002624
                    146,                 1.0148,                 1.3716,                 2.4536,                0.64633,                0.50175,                0.48374,                0.32657,                 1.1488,                 1.1965,                 2.7078,             0.00026075,             0.00026075,             0.00026075
                    147,                 1.0973,                 1.3048,                 2.5306,                0.53068,                 0.4909,                0.48761,                0.33342,                 1.1785,                 1.2384,                 2.6929,              0.0002591,              0.0002591,              0.0002591
                    148,                 1.1643,                  1.464,                  2.451,                0.53068,                 0.4909,                0.48761,                0.33342,                 1.1785,                 1.2384,                 2.6929,             0.00025745,             0.00025745,             0.00025745
                    149,                0.91803,                 1.1715,                 2.5045,                0.53068,                 0.4909,                0.48761,                0.33342,                 1.1785,                 1.2384,                 2.6929,              0.0002558,              0.0002558,              0.0002558
                    150,                0.85151,                 1.1053,                 2.2891,                0.53068,                 0.4909,                0.48761,                0.33342,                 1.1785,                 1.2384,                 2.6929,             0.00025415,             0.00025415,             0.00025415
                    151,                0.95556,                 1.1246,                 2.3066,                0.53068,                 0.4909,                0.48761,                0.33342,                 1.1785,                 1.2384,                 2.6929,              0.0002525,              0.0002525,              0.0002525
                    152,                0.94559,                 1.1155,                 2.4445,                0.53068,                 0.4909,                0.48761,                0.33342,                 1.1785,                 1.2384,                 2.6929,             0.00025085,             0.00025085,             0.00025085
                    153,                0.89933,                 1.1899,                 2.4453,                0.53068,                 0.4909,                0.48761,                0.33342,                 1.1785,                 1.2384,                 2.6929,              0.0002492,              0.0002492,              0.0002492
                    154,                0.96016,                 1.1622,                 2.3946,                0.69469,                0.47835,                0.49836,                0.34396,                 1.1565,                 1.2369,                  2.641,             0.00024755,             0.00024755,             0.00024755
                    155,                 1.0287,                 1.1793,                 2.2363,                0.69469,                0.47835,                0.49836,                0.34396,                 1.1565,                 1.2369,                  2.641,              0.0002459,              0.0002459,              0.0002459
                    156,                 1.0907,                  1.248,                 2.2169,                0.69469,                0.47835,                0.49836,                0.34396,                 1.1565,                 1.2369,                  2.641,             0.00024425,             0.00024425,             0.00024425
                    157,                 1.0288,                 1.2605,                  2.352,                0.69469,                0.47835,                0.49836,                0.34396,                 1.1565,                 1.2369,                  2.641,              0.0002426,              0.0002426,              0.0002426
                    158,                 0.9359,                 1.0785,                 2.4482,                0.69469,                0.47835,                0.49836,                0.34396,                 1.1565,                 1.2369,                  2.641,             0.00024095,             0.00024095,             0.00024095
                    159,                0.88265,                 1.0613,                 2.3605,                0.69469,                0.47835,                0.49836,                0.34396,                 1.1565,                 1.2369,                  2.641,              0.0002393,              0.0002393,              0.0002393
                    160,                0.94805,                 1.1769,                  2.376,                0.79808,                0.44608,                0.50813,                0.34574,                 1.1406,                 1.1933,                 2.6253,             0.00023765,             0.00023765,             0.00023765
                    161,                 0.8883,                 1.0204,                 2.3559,                0.79808,                0.44608,                0.50813,                0.34574,                 1.1406,                 1.1933,                 2.6253,               0.000236,               0.000236,               0.000236
                    162,                0.94148,                 1.0839,                 2.4825,                0.79808,                0.44608,                0.50813,                0.34574,                 1.1406,                 1.1933,                 2.6253,             0.00023435,             0.00023435,             0.00023435
                    163,                0.97512,                 1.1802,                 2.3149,                0.79808,                0.44608,                0.50813,                0.34574,                 1.1406,                 1.1933,                 2.6253,              0.0002327,              0.0002327,              0.0002327
                    164,                0.97645,                 1.0935,                 2.2259,                0.79808,                0.44608,                0.50813,                0.34574,                 1.1406,                 1.1933,                 2.6253,             0.00023105,             0.00023105,             0.00023105
                    165,                 1.0319,                 1.1359,                 2.2328,                0.79808,                0.44608,                0.50813,                0.34574,                 1.1406,                 1.1933,                 2.6253,              0.0002294,              0.0002294,              0.0002294
                    166,                0.97901,                 1.0995,                 2.2407,                0.75374,                0.50619,                0.51711,                0.36463,                 1.1126,                 1.1378,                 2.6416,             0.00022775,             0.00022775,             0.00022775
                    167,                0.97776,                 1.1925,                 2.4478,                0.75374,                0.50619,                0.51711,                0.36463,                 1.1126,                 1.1378,                 2.6416,              0.0002261,              0.0002261,              0.0002261
                    168,                0.86394,                0.99776,                 2.3161,                0.75374,                0.50619,                0.51711,                0.36463,                 1.1126,                 1.1378,                 2.6416,             0.00022445,             0.00022445,             0.00022445
                    169,                  1.091,                 1.2961,                 2.4495,                0.75374,                0.50619,                0.51711,                0.36463,                 1.1126,                 1.1378,                 2.6416,              0.0002228,              0.0002228,              0.0002228
                    170,                0.98845,                 1.2162,                 2.4906,                0.75374,                0.50619,                0.51711,                0.36463,                 1.1126,                 1.1378,                 2.6416,             0.00022115,             0.00022115,             0.00022115
                    171,                0.89169,                  1.015,                 2.2588,                0.75374,                0.50619,                0.51711,                0.36463,                 1.1126,                 1.1378,                 2.6416,              0.0002195,              0.0002195,              0.0002195
                    172,                 1.0666,                 1.1824,                 2.3221,                0.75374,                0.50619,                0.51711,                0.36463,                 1.1126,                 1.1378,                 2.6416,             0.00021785,             0.00021785,             0.00021785
                    173,                0.85854,                0.96608,                  2.236,                0.72516,                0.50928,                0.52546,                0.36519,                 1.1065,                 1.1398,                 2.6555,              0.0002162,              0.0002162,              0.0002162
                    174,                0.87091,                0.97885,                 2.3617,                0.72516,                0.50928,                0.52546,                0.36519,                 1.1065,                 1.1398,                 2.6555,             0.00021455,             0.00021455,             0.00021455
                    175,                0.82393,                0.97895,                 2.3946,                0.72516,                0.50928,                0.52546,                0.36519,                 1.1065,                 1.1398,                 2.6555,              0.0002129,              0.0002129,              0.0002129
                    176,                 1.1134,                 1.2266,                 2.2706,                0.72516,                0.50928,                0.52546,                0.36519,                 1.1065,                 1.1398,                 2.6555,             0.00021125,             0.00021125,             0.00021125
                    177,                0.78715,                0.91671,                 2.3997,                0.72516,                0.50928,                0.52546,                0.36519,                 1.1065,                 1.1398,                 2.6555,              0.0002096,              0.0002096,              0.0002096
                    178,                0.98727,                 1.0942,                 2.3483,                0.72516,                0.50928,                0.52546,                0.36519,                 1.1065,                 1.1398,                 2.6555,             0.00020795,             0.00020795,             0.00020795
                    179,                 1.0151,                 1.2399,                 2.4822,                0.68522,                0.54735,                0.53191,                0.37739,                 1.1129,                 1.1649,                 2.6403,              0.0002063,              0.0002063,              0.0002063
                    180,                0.76993,                0.86293,                  2.254,                0.68522,                0.54735,                0.53191,                0.37739,                 1.1129,                 1.1649,                 2.6403,             0.00020465,             0.00020465,             0.00020465
                    181,                0.85724,                0.96185,                 2.3924,                0.68522,                0.54735,                0.53191,                0.37739,                 1.1129,                 1.1649,                 2.6403,               0.000203,               0.000203,               0.000203
                    182,                 1.0155,                 1.2234,                 2.4752,                0.68522,                0.54735,                0.53191,                0.37739,                 1.1129,                 1.1649,                 2.6403,             0.00020135,             0.00020135,             0.00020135
                    183,                0.81239,                0.92478,                 2.3145,                0.68522,                0.54735,                0.53191,                0.37739,                 1.1129,                 1.1649,                 2.6403,              0.0001997,              0.0001997,              0.0001997
                    184,                0.92071,                 1.0573,                 2.3402,                0.68522,                0.54735,                0.53191,                0.37739,                 1.1129,                 1.1649,                 2.6403,             0.00019805,             0.00019805,             0.00019805
                    185,                0.85359,                 1.0166,                 2.3198,                0.68522,                0.54735,                0.53191,                0.37739,                 1.1129,                 1.1649,                 2.6403,              0.0001964,              0.0001964,              0.0001964
                    186,                0.92251,                 1.0227,                 2.2279,                0.78159,                0.53057,                0.55564,                0.39643,                 1.1114,                 1.1323,                  2.637,             0.00019475,             0.00019475,             0.00019475
                    187,                0.91025,                0.98117,                 2.4045,                0.78159,                0.53057,                0.55564,                0.39643,                 1.1114,                 1.1323,                  2.637,              0.0001931,              0.0001931,              0.0001931
                    188,                0.94968,                 1.1051,                 2.3551,                0.78159,                0.53057,                0.55564,                0.39643,                 1.1114,                 1.1323,                  2.637,             0.00019145,             0.00019145,             0.00019145
                    189,                0.82406,                0.93252,                 2.1634,                0.78159,                0.53057,                0.55564,                0.39643,                 1.1114,                 1.1323,                  2.637,              0.0001898,              0.0001898,              0.0001898
                    190,                0.98173,                  1.175,                 2.3379,                0.78159,                0.53057,                0.55564,                0.39643,                 1.1114,                 1.1323,                  2.637,             0.00018815,             0.00018815,             0.00018815
                    191,                0.89534,                 1.0643,                 2.5286,                0.78159,                0.53057,                0.55564,                0.39643,                 1.1114,                 1.1323,                  2.637,              0.0001865,              0.0001865,              0.0001865
                    192,                0.87653,                 1.0761,                 2.4014,                0.82177,                0.52747,                 0.5676,                 0.4044,                 1.1064,                 1.1053,                 2.6325,             0.00018485,             0.00018485,             0.00018485
                    193,                0.82479,                  0.918,                 2.3068,                0.82177,                0.52747,                 0.5676,                 0.4044,                 1.1064,                 1.1053,                 2.6325,              0.0001832,              0.0001832,              0.0001832
                    194,                0.85365,                0.97766,                 2.2277,                0.82177,                0.52747,                 0.5676,                 0.4044,                 1.1064,                 1.1053,                 2.6325,             0.00018155,             0.00018155,             0.00018155
                    195,                0.82691,                 1.1346,                 2.6009,                0.82177,                0.52747,                 0.5676,                 0.4044,                 1.1064,                 1.1053,                 2.6325,              0.0001799,              0.0001799,              0.0001799
                    196,                0.87464,                0.96074,                 2.2882,                0.82177,                0.52747,                 0.5676,                 0.4044,                 1.1064,                 1.1053,                 2.6325,             0.00017825,             0.00017825,             0.00017825
                    197,                0.87898,                0.90056,                 2.2474,                0.82177,                0.52747,                 0.5676,                 0.4044,                 1.1064,                 1.1053,                 2.6325,              0.0001766,              0.0001766,              0.0001766
                    198,                0.93503,                 1.0128,                  2.311,                0.78088,                0.53858,                0.57436,                0.41358,                 1.1059,                 1.1059,                  2.618,             0.00017495,             0.00017495,             0.00017495
                    199,                0.86189,                0.95725,                  2.222,                0.78088,                0.53858,                0.57436,                0.41358,                 1.1059,                 1.1059,                  2.618,              0.0001733,              0.0001733,              0.0001733
                    200,                0.86757,                0.96797,                 2.3016,                0.78088,                0.53858,                0.57436,                0.41358,                 1.1059,                 1.1059,                  2.618,             0.00017165,             0.00017165,             0.00017165
                    201,                0.90809,                 1.0147,                  2.361,                0.78088,                0.53858,                0.57436,                0.41358,                 1.1059,                 1.1059,                  2.618,                0.00017,                0.00017,                0.00017
                    202,                0.79964,                 1.0541,                 2.3595,                0.78088,                0.53858,                0.57436,                0.41358,                 1.1059,                 1.1059,                  2.618,             0.00016835,             0.00016835,             0.00016835
                    203,                 0.8165,                0.88944,                 2.3554,                0.78088,                0.53858,                0.57436,                0.41358,                 1.1059,                 1.1059,                  2.618,              0.0001667,              0.0001667,              0.0001667
                    204,                0.96052,                 1.1251,                 2.4014,                0.78088,                0.53858,                0.57436,                0.41358,                 1.1059,                 1.1059,                  2.618,             0.00016505,             0.00016505,             0.00016505
                    205,                0.90086,                  1.043,                 2.2868,                0.71051,                0.50939,                0.55479,                0.39562,                 1.1107,                 1.1389,                 2.6227,              0.0001634,              0.0001634,              0.0001634
                    206,                0.74826,                 0.8236,                 2.3153,                0.71051,                0.50939,                0.55479,                0.39562,                 1.1107,                 1.1389,                 2.6227,             0.00016175,             0.00016175,             0.00016175
                    207,                0.78619,                0.90712,                 2.3738,                0.71051,                0.50939,                0.55479,                0.39562,                 1.1107,                 1.1389,                 2.6227,              0.0001601,              0.0001601,              0.0001601
                    208,                 0.8149,                0.94011,                 2.5529,                0.71051,                0.50939,                0.55479,                0.39562,                 1.1107,                 1.1389,                 2.6227,             0.00015845,             0.00015845,             0.00015845
                    209,                0.85652,                0.91702,                 2.2046,                0.71051,                0.50939,                0.55479,                0.39562,                 1.1107,                 1.1389,                 2.6227,              0.0001568,              0.0001568,              0.0001568
                    210,                 0.9329,                0.99827,                 2.3567,                0.71051,                0.50939,                0.55479,                0.39562,                 1.1107,                 1.1389,                 2.6227,             0.00015515,             0.00015515,             0.00015515
                    211,                0.86195,                0.93201,                 2.2926,                0.60352,                0.56641,                0.56604,                0.39661,                 1.0832,                 1.1015,                 2.5896,              0.0001535,              0.0001535,              0.0001535
                    212,                0.92677,                0.93787,                 2.2036,                0.60352,                0.56641,                0.56604,                0.39661,                 1.0832,                 1.1015,                 2.5896,             0.00015185,             0.00015185,             0.00015185
                    213,                0.83338,                0.98086,                 2.2975,                0.60352,                0.56641,                0.56604,                0.39661,                 1.0832,                 1.1015,                 2.5896,              0.0001502,              0.0001502,              0.0001502
                    214,                0.90906,                 0.9977,                 2.2589,                0.60352,                0.56641,                0.56604,                0.39661,                 1.0832,                 1.1015,                 2.5896,             0.00014855,             0.00014855,             0.00014855
                    215,                0.73095,                 4.4399,                  1.979,                0.60352,                0.56641,                0.56604,                0.39661,                 1.0832,                 1.1015,                 2.5896,              0.0001469,              0.0001469,              0.0001469
                    216,                0.80835,                 0.8935,                 2.2119,                0.60352,                0.56641,                0.56604,                0.39661,                 1.0832,                 1.1015,                 2.5896,             0.00014525,             0.00014525,             0.00014525
                    217,                0.74386,                0.83657,                 2.3196,                0.60352,                0.56641,                0.56604,                0.39661,                 1.0832,                 1.1015,                 2.5896,              0.0001436,              0.0001436,              0.0001436
                    218,                0.75415,                0.81213,                 2.1805,                 0.6972,                0.54717,                0.55818,                0.38904,                 1.0778,                 1.1057,                 2.5664,             0.00014195,             0.00014195,             0.00014195
                    219,                0.95295,                 1.0337,                  2.292,                 0.6972,                0.54717,                0.55818,                0.38904,                 1.0778,                 1.1057,                 2.5664,              0.0001403,              0.0001403,              0.0001403
                    220,                0.79474,                 0.9223,                 2.2873,                 0.6972,                0.54717,                0.55818,                0.38904,                 1.0778,                 1.1057,                 2.5664,             0.00013865,             0.00013865,             0.00013865
                    221,                0.89012,                 1.0142,                 2.2374,                 0.6972,                0.54717,                0.55818,                0.38904,                 1.0778,                 1.1057,                 2.5664,               0.000137,               0.000137,               0.000137
                    222,                0.79156,                0.86922,                  2.279,                 0.6972,                0.54717,                0.55818,                0.38904,                 1.0778,                 1.1057,                 2.5664,             0.00013535,             0.00013535,             0.00013535
                    223,                0.78993,                0.85006,                 2.2051,                 0.6972,                0.54717,                0.55818,                0.38904,                 1.0778,                 1.1057,                 2.5664,              0.0001337,              0.0001337,              0.0001337
                    224,                0.80034,                0.87556,                 2.3285,                 0.7358,                0.53911,                0.57216,                0.40125,                 1.0721,                 1.1138,                 2.5482,             0.00013205,             0.00013205,             0.00013205
